text,id,timestamp_ms,user.screen_name,user.id
"“@ChilangoCom: ¡Adele llega a los #GoldenGlobes!”
Y se come a todos.",2.906217386335355e+17,1358124596000.0,dgrnx,1040460032.0
RT @tomandlorenzo: Sally Field in @AlbertaFerretti  #GoldenGlobes 2013 http://t.co/Y7UKFWg9,2.9062173849094554e+17,1358124596000.0,style4youTO,261798720.0
RT @ticketsonico: “One Flew Over the Cuckoo’s Nest” es la única película que ha ganado en las cinco categorías más importantes #GoldenGlobes,2.9062173839446426e+17,1358124596000.0,CiudadBizarra,78687173.0
"Key #GoldenGlobes contenders are “Lincoln,” leading with 7 nominations, “Zero Dark Thirty” and “Argo.”",2.906217382518497e+17,1358124596000.0,pojo_nelson,15463397.0
Stacey Keibler is one lucky lady..getting dresses brought in from Paris the day before the #goldenglobes #perksofbeingGeorgeClooneysgf,2.906217382392709e+17,1358124596000.0,winedivajess,127260011.0
RT @nachiigardey: #GoldenGlobes ya casi empiezan hdjs,2.906217382182912e+17,1358124596000.0,GiveMeLoveA13,193310040.0
@kerrywashington I just caught up on scandal and I cried when Fitz woke up! So happy 4 ur characters! Oh and I love ur dress! #GoldenGlobes,2.906217378450145e+17,1358124596000.0,HannahHealy10,259445646.0
"“@TVGuide: Julianna Marguiles' dress is leaving us speechless #GoldenGlobes”----Love her dress and the.... Wait, what? Hellloo Salma HAYAK!",2.906217377988649e+17,1358124596000.0,petresqr,359207683.0
RT @CiudadBizarra: ¿Quien te viste? Mi amor yo lo compre todo en los buhoneros del centro #GoldenGlobes,2.906217377275863e+17,1358124596000.0,victorDGR,256719672.0
Fashionista mode On watching #AlfombraRojaE #GoldenGlobes,2.9062173754722304e+17,1358124596000.0,j_ale610,58893326.0
RT @TheCut: Anne Hathaway's two-piece Chanel is ripe landscape for pregnancy rumors. #eredcarpet #goldenglobes,2.906217374968709e+17,1358124596000.0,PRProfessor,19636716.0
"RT @TheCut: Gretchen Weiners: ""Stop trying to make the mani-cam happen."" #eredcarpet #goldenglobes",2.906217374759076e+17,1358124596000.0,LLesliee,24946694.0
#GoldenGlobes  so cute lol #Dovehair,2.906217372871803e+17,1358124596000.0,RaniaFrederic,114032654.0
I'm watching The 70th Annual Golden Globe Awards (6911 others checked-in) http://t.co/lXhUOeab #GetGlue @goldenglobes,2.9062173723683635e+17,1358124596000.0,reilleysmom,41354515.0
I'm watching The 70th Annual Golden Globe Awards (6911 others checked-in) http://t.co/us1obKGo #GetGlue @goldenglobes,2.9062173722425754e+17,1358124596000.0,roogie,6665952.0
"@hknightrichard currently… football, basketball, #GoldenGlobes and tennis #aussieopen. OIY!",2.906217372200714e+17,1358124596000.0,markgammon,11010622.0
¿Eso de los #GoldenGlobes es algo así como el BigBrother? #AlfombraRojaE,2.906217371907154e+17,1358124596000.0,iPerrito,425393123.0
RT @jianghomeshi: Two primary reasons for tuning into the #GoldenGlobes this eve: (1) Tina Fey and (2) Amy Poehler. Been waiting for this... #comedyheroes,2.9062173713197056e+17,1358124596000.0,Meganbabe12345,900618206.0
"RT @jimshi809: ""I don't really know what Haute means, but I had to say it."" Nice, Jennifer Lawrence, nice. That's the way to do Dior proud. #GoldenGlobes",2.906217370606715e+17,1358124596000.0,nsabry,25861473.0
RT @AHStory: #AmericanHorrorStory's Sarah Paulson has arrived on the red carpet! http://t.co/jZ9eekX0 #GoldenGlobes,2.906217370564854e+17,1358124596000.0,axlszombie,129317272.0
"RT @LaScript: Otra nominada, @zooeydeschanel de rojo y con collar de perlas http://t.co/8jCoF8WP #Goldenglobes #redcarpet",2.906217369264456e+17,1358124596000.0,ConchiStrada,304746392.0
RT @GlobalGrind: MY LORD! @kerrywashington is GORG! #GoldenGlobes,2.90621736863531e+17,1358124596000.0,krazykrisB,87243164.0
Denzil Washingtons daughter  whoooaaaarhhh kilodeh !!! BIG FAIL #GoldenGlobes,2.9062173682160026e+17,1358124596000.0,AfrolisushEkiba,128690548.0
RT @StyleSpotter: Kate Hudson always looks amazing and her last minute gown was a great choice #GoldenGlobes,2.906217365363794e+17,1358124596000.0,AshleyMangual,46462679.0
Lets see how bad the #GoldenGlobes are this year.,2.906217363308831e+17,1358124596000.0,Nick_Casaletto,405254842.0
Meryyyyyllllll!!!!! WHERE. ARE. YOU?????? #GoldenGlobes,2.906217363266806e+17,1358124596000.0,ShanonBoBanon,921755678.0
Love the red carpet! Can't wait for the #GoldenGlobes to start.,2.906217360540385e+17,1358124596000.0,MktgChristine,969220608.0
Sres y sras hay @nfl ! Qué hacen viendo los #GoldenGlobes??,2.90621736007893e+17,1358124596000.0,mars7i,91085240.0
I'm also wishing I had cable to watch the #GoldenGlobes,2.9062173598275174e+17,1358124596000.0,macmusicgirl5,410284303.0
RT @SupermanHotMale: You poor thing... RT @liberalchik: my #goldenglobes drinking game flu cocktail: ginger ale and codeine.,2.9062174119205274e+17,1358124597000.0,OTOOLEFAN,27512951.0
Looking up pictures of the #goldenglobes since I don't have cable... Don't see the big fuss over Jennifer Lawrence. #pointyboobs,2.9062174102011494e+17,1358124597000.0,notthatgirl210,153790511.0
Watching the Globes... When did 56 degrees become cold? #goldenglobes,2.9062174100332134e+17,1358124597000.0,MWhalenMusic,41435988.0
“@ROBsessedBlog: GORGEOUS! RT @epnebelle: Another pic of Rob! #GoldenGlobes http://t.co/g7Gi8N2e” TAKE MEEEEEEEEE,2.906217409487954e+17,1358124597000.0,TessyBoomBoom,22826562.0
RT @milenagimon: Cosas que me gustan de enero: Premios. Hoy los #goldenglobes. Comienzan YA en TNT,2.906217407516754e+17,1358124597000.0,carlosbojana,149693933.0
RT @luux_lu: @IMKristenBell monísima con su barriguita de embarazada #GoldenGlobes,2.906217406342185e+17,1358124597000.0,matx88,63089736.0
"Jim, there is only so much ""checking the football game"" that I am going to allow. #goldenglobes",2.906217402315817e+17,1358124597000.0,HibbsDontLie,69763182.0
Adoro a Sofia Vergara!!!! #GoldenGlobes,2.906217402189824e+17,1358124597000.0,monts_35,179621281.0
RT @FIDM: Tonight are the #GoldenGlobes! Who will be the best dressed? Will we see any fashions by FIDM Alumna Monique Lhuillier? Stay tuned!,2.9062174018964275e+17,1358124597000.0,Sydnneeeyyyy,333704275.0
RT @TODAYStyles: Seeing red on the #goldenglobes red carpet: http://t.co/ZtkvLGTG PIC: http://t.co/rRci7Igh,2.9062174015606784e+17,1358124597000.0,todayshow,7744592.0
@laliespos mira Marilyn en los #GoldenGlobes pero claramente hace unos añitos... Q bella mujer! http://t.co/mfvzOsnq,2.906217391033016e+17,1358124597000.0,LaliMiEternaLuz,219429505.0
RT @TwiViciados: Outra foto do Rob. Essa mais de perto. #GoldenGlobes http://t.co/EIHaTchf,2.906218784213074e+17,1358124629000.0,lilianlilianlia,172961578.0
RT @stevenkolb: @BadgleyMischka !! @CFDA members “@tomandlorenzo: Helen Mirren in @BadgleyMischka #GoldenGlobes 2013 http://t.co/MrFH9i3n”,2.906218783290245e+17,1358124629000.0,crissiefuller,15589490.0
"RT @buckhollywood: OH BOO EFFING HOO! IT""S COLD! you are rich and famous and nominated for awards! Suck it the EFF UP!!! #GoldenGlobes #WhiteGirlProblems",2.906218782325514e+17,1358124629000.0,AlisonVirginia,31057256.0
#AmyPoelher  is rocking those diamonds at the #GoldenGlobes!,2.906218780186624e+17,1358124629000.0,lewis_usa,56744061.0
Orlando Bloom walking the red carpet  just made my night #GoldenGlobes,2.906218778173399e+17,1358124629000.0,hannahorlin,282654803.0
RT @washingtonpost: RT @MonicaHesse: Halle Barry is Jolie-legging all over the place. http://t.co/IyvRtlgP #GoldenGlobes,2.906218778173112e+17,1358124629000.0,zoeart,16838605.0
"RT @revlon: It's a red, red, red, red, red, red, red carpet this year...#goldenglobes",2.906218772846428e+17,1358124629000.0,Dmakeup00,70762128.0
RT @Capit0lism_: So how many armed security guards do you think are at the #GoldenGlobes right now?,2.90621876928127e+17,1358124629000.0,dyarjs,283080464.0
RT @TODAYStyles: Gorgeous: Nicole Richie's Naeem Khan gown #goldenglobes #globesTODAY http://t.co/mEgo2Fu7,2.9062187680650445e+17,1358124629000.0,KimiiLuvsBreezy,173555587.0
@kerrywashington We love you and your style! Looking Fab-u-lous! #glamcam #eredcarpet #GoldenGlobes,2.906218767687516e+17,1358124629000.0,lady_kelady,246557610.0
Leonardo di Caprio looking hot #goldenglobes #,2.9062187660098355e+17,1358124629000.0,mayfly2011,272298646.0
@kerrywashington 2 thumbs all the way up for your #GoldenGlobes look! And add 2 toes for that AMAZINGLY gorgeous vintage Movado #Watchgirl,2.906218764625674e+17,1358124629000.0,StilettoExec,74727406.0
RT @haydenpanettier: It's been 13 years since I stood on a red carpet with Denzel Washington.  Remember the Titans? I do! #GoldenGlobes,2.906218764373893e+17,1358124629000.0,kianadon,618481388.0
#sofiavegara always looks amazing! #modernfamily #Eredcarpet #goldenglobes #nbc http://t.co/yhCk89Q3,2.906218762486538e+17,1358124629000.0,RobCarrasco,24202807.0
I'm watching The 70th Annual Golden Globe Awards (6980 others checked-in) http://t.co/AgAdQah3 #GetGlue @goldenglobes,2.906218762025206e+17,1358124629000.0,melissawiebe,241815281.0
RT @SofiaVergara: On the carpet!! #goldenglobes http://t.co/cGxHYv7Q,2.9062187609767526e+17,1358124629000.0,Levitoslayer,73274063.0
RT @piersmorgan: These #GoldenGlobes red carpet 'interviews' are so saccharine. Need someone to say: 'Hi! Your movie sucked and your dress is awful!',2.9062187576211456e+17,1358124629000.0,HawkerNYC,241879664.0
"RT @paolajacobbi: @simonasiri bello, tra l'altro a parte l'assurdità del Dior con le tette a muffin di Jennifer Lawrence #GoldenGlobes",2.906218756824187e+17,1358124629000.0,claucipi,15369942.0
ミランダ・カーちゃんとオーランド・ブルームが仲良く手をつなでレッドカーペット到着なう。破局の噂は嘘ですね　#goldenglobes #redcarpet,2.9062187564048384e+17,1358124629000.0,hashbrownharst,57882516.0
RT @IMDb: Best of the #GoldenGlobes #RedCarpet: Taylor Swift. http://t.co/pGGYnwNs,2.90621875355263e+17,1358124629000.0,ReMarucci,33582000.0
RT @goldenglobes: Hugh Jackman! #goldenglobes #redcarpet http://t.co/ZevWLVui,2.906218752965468e+17,1358124629000.0,angeiis2,69923873.0
RT @wmag: Amy Poehler and Tina Fey. Now that's a husband-wife duo we can get behind! #GoldenGlobes,2.9062187470095565e+17,1358124629000.0,generallymoore,1053533065.0
No se de quién estoy más enamorada si de Orlando Bloom o de Miranda Kerr #GoldenGlobes,2.9062187468417024e+17,1358124629000.0,Nadiaschraier,93531015.0
Haven't been this excited by a Sienna Red Carpet moment since the Madame Butterfly premiere &amp; Met Ball gold Burberry. #goldenglobes,2.90621882733056e+17,1358124630000.0,naayyynaayyy,214226102.0
Sofia Vergara gana su primer #GoldenGlobes *se le totea*,2.9062188266594714e+17,1358124630000.0,Ardilla_time,453708709.0
RT @camilonr23: Que hermosa se ve Adele en los #GoldenGlobes... http://t.co/Zkd0LCYQ,2.906218826198139e+17,1358124630000.0,Maristella_07,89825150.0
Pauletta and Denzel Washington have been married 30 years.  #goldenglobes,2.9062188259045786e+17,1358124630000.0,GREERChicago,18309048.0
"RT @PerezHilton: Come on @RyanSeacrest! You BETTER ask @taylorswift13 about @Harry_Styles!!! Like, duh!!! #GoldenGlobes",2.9062188225489306e+17,1358124630000.0,MrHuwin,57455023.0
Veo mucho #burgundy en los GoldenGlobes,2.9062188216262656e+17,1358124630000.0,panuvintage,349076984.0
RT @chhabs: RT @nedrick: Few people look as natural in a tux as DiCaprio. That is all. #GoldenGlobes,2.906218819864576e+17,1358124630000.0,FilmFatale_NYC,37340424.0
"RT @morocca: Hey NBC, should've gotten a ""Mani Cam"" E! wins this round #GoldenGlobes",2.906218819822592e+17,1358124630000.0,enriquebrao,228072194.0
It's probably a good thing the #GoldenGlobes aren't on Live I'm shattered already!,2.9062188196130816e+17,1358124630000.0,BeckieHandsley,221860150.0
I don't think I've ever loved a couple on the red carpet more than Stacy Keibler and George Clooney. #GoldenGlobes #ERedCarpet,2.906218818145034e+17,1358124630000.0,lindstotheay,30715607.0
If the Red Carpet hosts asked one more woman what they're wearing i'm going to lose my mind #goldenglobes,2.906218816551199e+17,1358124630000.0,elyettelibao,137177294.0
RT @Cosmopolitan: Miranda Kerr and Orlando...HOT HOT HOT! #goldenglobes,2.90621881567019e+17,1358124630000.0,mer_cat,451747499.0
"RT @dorothysnarker: The handsomest couple in comedy, Hollywood and the universe. #goldenglobes  http://t.co/SxkwddfU",2.9062188152091034e+17,1358124630000.0,butnotferdinand,310604406.0
Where's all the colour @MissKellyO @GiulianaRancic Everyone's wearing black!#GoldenGlobes,2.906218814663598e+17,1358124630000.0,krystyneG,19226504.0
"RT @CiudadBizarra: La ""hijita"" de Denzel Washington es toda una tarajalla. #GoldenGlobes",2.906218814537974e+17,1358124630000.0,ZanaDkk,131263168.0
RT @buckhollywood: Jessica Alba dressed up like Lana Del Rey! #GoldenGlobes,2.906218811643699e+17,1358124630000.0,geenywilliams,454327406.0
"Olando bloom and beautiful wife has arrived, #goldenglobes",2.906218810846986e+17,1358124630000.0,prettywendy2,524504127.0
RT @ZooeyDeschanel: #GoldenGlobes manicure! Movie camera and film strip. By redcarpetman http://t.co/egoAPqLw,2.90621880849793e+17,1358124630000.0,ThisBeeWay,48640732.0
"RT @FocusOnStyle: Anne Hathaway looks like a lovely mature bride, but it's not a wedding #FoSGG #goldenglobes",2.906218804135936e+17,1358124630000.0,mlparentcoach,261748333.0
Miranda Kerr! Such a supermodel. Anyone know who designed her dress? #goldenglobes,2.9062188038004736e+17,1358124630000.0,Y_Sophisticates,215824401.0
Does Anne Hathaway know that filming for Les Mis is over? Because she still looks really hungry #goldenglobes,2.906218803213271e+17,1358124630000.0,angelambrown,14603597.0
RT @ninagarcia: It seems that red is the color of the night #GoldenGlobes,2.906218802416476e+17,1358124630000.0,naomi_nosaka,104328353.0
I just don't get Taylor Swift! #GoldenGlobes,2.906218800906363e+17,1358124630000.0,IamLeeGro,21887696.0
RT @ZooeyDeschanel: #GoldenGlobes manicure! Movie camera and film strip. By redcarpetman http://t.co/egoAPqLw,2.906218800025518e+17,1358124630000.0,corimaschh,186270550.0
Kate Hudson y Ewan McGregor! #Goldenglobes http://t.co/xyNeXNLn,2.906218798725407e+17,1358124630000.0,StalkersGazette,930005832.0
Eu gostei do vestido da Isla Fisher... #GoldenGlobes #TNT,2.9062187983477146e+17,1358124630000.0,NatySena,42655202.0
RT @HuffPostStyle: Hmmm. RT @TheCut: Anne Hathaway's two-piece Chanel is ripe landscape for pregnancy rumors. #eredcarpet #goldenglobes,2.90621879801217e+17,1358124630000.0,chorzeeel,121385567.0
Gangster Squad &lt;3 #GoldenGlobes,2.906218797760553e+17,1358124630000.0,fon_lost,72133566.0
RT @marygazze: Dude behind Helen Mirren. Chugging down champagne from the bottle using a plastic funnel #GoldenGlobes #stayclassy,2.9062187974251315e+17,1358124630000.0,mpacatte,22658445.0
"""@Cosmopolitan: Miranda Kerr and Orlando...HOT HOT HOT! #goldenglobes"" I was seriously just saying this haha",2.906218796837847e+17,1358124630000.0,shelby_wedekind,49535370.0
"The @GoldenGlobes #redcarpet is missing the super pretty of Adam Lambert, aint no one does RedCarpet face like him!!!",2.9062187923500646e+17,1358124630000.0,OGGsu4U,73797943.0
I'm watching The 70th Annual Golden Globe Awards (6980 others checked-in) http://t.co/XL5oalOx #GetGlue @goldenglobes,2.9062187889525555e+17,1358124630000.0,x_NikiFM_x,22337719.0
RT @washingtonpost: Photos from the red carpet http://t.co/PKkppnsp #GoldenGlobes,2.9062187889106125e+17,1358124630000.0,iferrerbierce,24234832.0
RT @haydenpanettier: It's been 13 years since I stood on a red carpet with Denzel Washington.  Remember the Titans? I do! #GoldenGlobes,2.9062187880298496e+17,1358124630000.0,TheGieg,268611019.0
No me gusta NADA como va Jennifer Lopez!! #redcarpet #GoldenGlobes,2.9062187879041024e+17,1358124630000.0,Juniiors91,210434974.0
I love living on the West Coast. I can watch the #GoldenGlobes without missing #OUAT tonight. Hello live broadcasts at 5pm #loveit,2.906218787652526e+17,1358124630000.0,sariandra,17661220.0
Donde va Eva longoria sin piernas!! jajajaja http://t.co/svyU5r84 #goldenglobes,2.906218787358679e+17,1358124630000.0,mimundo_blog,359686255.0
RT @goldenglobes: Kate Hudson and Ewan McGregor on the @GoldenGlobes #redcarpet! http://t.co/zYuCYyAp,2.906218786435973e+17,1358124630000.0,TheHoursMovie,984232842.0
Although I loved seeing @lenadunham !! Amazing. #GoldenGlobes,2.90621878626816e+17,1358124630000.0,jenn_lucas,42514569.0
"Handy resource: #goldenglobes list of nominees, not that you should take this so seriously. http://t.co/NHIB67O8",2.906218786184438e+17,1358124630000.0,ostrowDP,173220025.0
"Ran into one of the
Most gorgeous couples #goldenglobes #KellyLynch &amp; #MitchGlazer #MagicCity http://t.co/hULbWZyc",2.906218779012014e+17,1358124630000.0,KristaSmith,257567128.0
RT @magiccity_starz: It's almost show time! The 70th annual @goldenglobes starts in just 10 minutes! #MagicCityTV #STARZ,2.906218869231452e+17,1358124631000.0,WaleskaDoof,35195147.0
RT @SiNoLoSabias: Hoy se servirán más de 9.000 copas de Champagne en los #GoldenGlobes,2.9062188668409856e+17,1358124631000.0,Filandiaz,57348166.0
RT @goldenglobes: Kate Hudson and Ewan McGregor on the @GoldenGlobes #redcarpet! http://t.co/zYuCYyAp,2.906218866379571e+17,1358124631000.0,eseerpbcup,267396902.0
RT @OfficialJLD: We r here @Goldenglobes http://t.co/hRTNCzwG,2.906218863024046e+17,1358124631000.0,nbcfeelings,868456428.0
RT @SofiaVergara: On the carpet!! #goldenglobes http://t.co/i1NVxTiR &lt;&lt;u look gorg.,2.9062188623947366e+17,1358124631000.0,HoneyKoated,34649993.0
RT @wmag: Amy Poehler and Tina Fey. Now that's a husband-wife duo we can get behind! #GoldenGlobes,2.906218861807657e+17,1358124631000.0,FordModels,26565124.0
RT @Hollywood_com: Lena Dunham is WEARING clothes! #goldenglobes,2.9062188602977075e+17,1358124631000.0,SamSheehan,33813418.0
Gonna veg out and watch some #GoldenGlobes on this ridiculously large TV,2.9062188593750016e+17,1358124631000.0,d_seaman,438829074.0
"Not gonna lie, jlo look fioneeeee. #GoldenGlobes",2.9062188593330995e+17,1358124631000.0,alwaysmimii,161096477.0
Who isn't watching #goldenglobes tonight? Never enough #redcarpetfashion and too many commercials. 😒 http://t.co/DKmNH8aP,2.9062188570680525e+17,1358124631000.0,rafe_totengco,28332178.0
Gonna play Minecraft while watching the #GoldenGlobes... and tweeting all the winners for y'all not watchin'.,2.906218854509568e+17,1358124631000.0,Johnem95,931215810.0
RT @MrChaguan: Adele en la Red Carpet de los #GoldenGlobes http://t.co/0ytngww9,2.906218854299812e+17,1358124631000.0,GabrielYohai,143579395.0
RT @webtowatch: What do we got? We got art. All you really need it art. Watch and pledge: http://t.co/s8WyCKUx #webseries #GoldenGlobes,2.90621885232853e+17,1358124631000.0,j3nnee,1451091.0
"RT @cwotd: Whenever life seems to be going great, ur guinea pig goes and pisses all over ur shirt #stainedmysaxonshirt #GoldenGlobes",2.906218852286505e+17,1358124631000.0,jrhaztek,107197732.0
Plunging necklines are all over the red carpet this year. #goldenglobes #eredcarpet,2.906218849434501e+17,1358124631000.0,thefind,14885246.0
RT @PerezHilton: Maybe if Kevin Dior designed these outfits I'd like more of them! #GoldenGlobes,2.9062188487634125e+17,1358124631000.0,TiujannaMarae,120812686.0
@WendyWilliams Now THAT is the JLo I was waiting for! Stunning yet edgy #WendyRedCarpet #GoldenGlobes,2.9062188468760576e+17,1358124631000.0,ChristiAdele,970957111.0
RT @armani: Francesca Eastwood looks incredible in a Giorgio Armani vintage sea foam green gown @francesca_E #goldenglobes,2.906218846162903e+17,1358124631000.0,MindyPhillips1,471594446.0
RT @ROBsessedBlog: We take it all :)) RT @MattDonnelly: Here's a blurry Rob Pattinson #goldenglobes #omginsider http://t.co/cjDNSqby,2.9062188446110925e+17,1358124631000.0,hopefloats53,596297037.0
"""@ninagarcia: Love “@tomandlorenzo: Michelle Dockery in @ALEXVAUTHIER #GoldenGlobes 2013 #DowntonPBS @masterpiecepbs http://t.co/mhJ12pCb”""",2.9062188442753434e+17,1358124631000.0,HermanSpears,136114159.0
"@MissKellyO stunning as usual
#goldenglobes",2.906218843101225e+17,1358124631000.0,rnjewels,1081599992.0
Anne Hathaway in @Chanel: Pregnant or Not Pregnant? You decide! #GoldenGlobes,2.906218840710349e+17,1358124631000.0,DailyFrontRow,22024974.0
RT @rafalitosarmi: Ewan McGregor está a Mejor Actor (Comedia o Musical) va contra Jackman y Cooper favoritos en la categoria #GoldenGlobes,2.9062188403748045e+17,1358124631000.0,SoLPardalL,148543158.0
RT @rogergzz: No puede ser más simpática @SofiaVergara ¡Latina tenía que ser! Para mi es la que más se divierte en los #GoldenGlobes,2.9062188403746816e+17,1358124631000.0,Luciana_Zayas,632329437.0
Amanda Seyfried in a lace curtain. #GoldenGlobes,2.906218840207032e+17,1358124631000.0,LyndsayMcGregor,16888831.0
@ETCanada Take a look at the lady walking behind her for the real answer #hotornot #GoldenGlobes http://t.co/6i5LaGY3”,2.9062188395780096e+17,1358124631000.0,ahellard08,1064492556.0
RT @Scamandalous: E! gets an A+ for showing Jennifer Lopez in a split-screen with Ben Affleck. #GoldenGlobes #redcarpet,2.9062188381518234e+17,1358124631000.0,ICONicJLo,606292566.0
It's almost #goldenglobes time!! Excited to see how #TinaFey and #AmyPoehler do!,2.90621883785814e+17,1358124631000.0,jordyneli,27258870.0
Please tell me @JenHatmaker is tweeting about the #GoldenGlobes. I really need that tonight.,2.906218837816402e+17,1358124631000.0,rebmason,60706479.0
"Queen Jessica Chastain, you're the only reason I'm watching the red carpet. I love you. #GoldenGlobes",2.9062188329509274e+17,1358124631000.0,_rosemarycherry,108902962.0
Kırmızı Halı'da şıklık yarışı devam ediyor http://t.co/2ISzXztS #GoldenGlobes http://t.co/HI206tLx,2.906218831566602e+17,1358124631000.0,ntv,15016209.0
Planos para essa noite!! Terminar de assistir Bravura Indômita e depois assistir ao #GoldenGlobes !! ^^,2.906218829469491e+17,1358124631000.0,Adrian_SLima,253329602.0
"RT @KatiVianna: Na mesma premiação George Clooney, Hugh Jackman, Bradley Cooper, Di Caprio e Orlando Bloom...pf alguém me leva? #GoldenGlobes",2.906218829050061e+17,1358124631000.0,CintiaRams,40471091.0
RT @Zac_Posen: The legendary Glenn Close in a Fall 2012 Zac Posen gown and custom crop jacket #GoldenGlobes http://t.co/eaVaxz3o,2.9062188276660634e+17,1358124631000.0,alejandroconrad,56859376.0
All these dresses are gorgeous #makingmyjawdrop #GoldenGlobes,2.9062188699446886e+17,1358124632000.0,johanna_hecht,616783585.0
RT @VibeMagazine: That's one beautiful couple: Orlando Bloom and Miranda Kerr. #VibeGolden #GoldenGlobes,2.9062200850763776e+17,1358124660000.0,purplerainT,112743980.0
Can't stop staring at Sofia's cleavage. She has some very #GoldenGlobes ..,2.906220127564882e+17,1358124661000.0,staceykalch,24662221.0
Nominee Ben affleck arrives #goldenglobes  http://t.co/2ugklKwS,2.9062201272292966e+17,1358124661000.0,TedNBCLA,23083223.0
@SophiaFaapoi hahahaha. Weeeeh this is another Sofia. Lol you know the one on TV @ the GoldenGlobes. Ha,2.9062201268937114e+17,1358124661000.0,iamserosa,388769894.0
RT @TheCut: Anne Hathaway's two-piece Chanel is ripe landscape for pregnancy rumors. #eredcarpet #goldenglobes,2.906220125593395e+17,1358124661000.0,ItGuy_101,57695247.0
RT @epnebelle: Another pic of Rob! #GoldenGlobes http://t.co/zcKNlxG5,2.9062201218606285e+17,1358124661000.0,sovsem_inaya,92955835.0
RT @ndemaina: #GoldenGlobes tinged with #Canadian flavour http://t.co/SpYYgpGK,2.9062201216925696e+17,1358124661000.0,RobinMacNab,23469093.0
RT @armani: Jodie Foster looks classically elegant in a custom Giorgio Armani blue gown  #goldenglobes,2.906220121483059e+17,1358124661000.0,marcylauren,16146535.0
RT @alliesemp: Loooove bradley cooper #goldenglobes #he'sbeautiful #willbewatchenhimlatah @BreCiaz @AmandaCiaz,2.906220121105408e+17,1358124661000.0,BreCiaz,308852580.0
"Boy, #NBC really sucks every drop of sweat from the Today Show people. Might be nice to see other ppl doing preshow for #goldenglobes .",2.906220120560353e+17,1358124661000.0,IndieMomOfGirls,41424700.0
Yo cada vez que veo a esas actrices en los #GoldenGlobes digo que no le llegan ni a los tobillos a Elizabeth.,2.906220118001705e+17,1358124661000.0,JackSparrowDice,283325190.0
If you haven't noticed I'll be liveblogging #GoldenGlobes :P,2.90622011791786e+17,1358124661000.0,mag_lew,23382470.0
RT @TwiViciados: Outra foto do Rob. Essa mais de perto. #GoldenGlobes http://t.co/EIHaTchf,2.906220115904594e+17,1358124661000.0,GirlOnGossip,727171134.0
"Jessica Chastain #GoldenGlobes just saw her in Heiress yesterday, NYC, must have spent time in the air today &amp; jet lag worse east to west.",2.906220114939904e+17,1358124661000.0,Jenniferlayne53,18195001.0
Watching #GoldenGlobes.. Pretty cool so far! Girls are AMAZInG!,2.906220114101084e+17,1358124661000.0,RAFAtwittes,171518980.0
Kerry Washington looks amazing ! #goldenglobes,2.9062201132201165e+17,1358124661000.0,hope_roses,412538468.0
"Perfection head to toe ♥@FashionweekNYC: Here is Marion Cotillard in @Dior #GoldenGlobes http://t.co/3S6VAtyR""",2.90622011103916e+17,1358124661000.0,DMJewelrydesign,240883775.0
RT @jessetaylor25: Nicole Kidman. The end. Everyone else go home. #GoldenGlobes #McQueen,2.9062201100324045e+17,1358124661000.0,Luiserghio,23808623.0
RT @goldenglobes: Kate Hudson and Ewan McGregor on the @GoldenGlobes #redcarpet! http://t.co/zYuCYyAp,2.906220109948682e+17,1358124661000.0,ValerieGibsonH,391600515.0
Hola. Lea es un conguito en los #GoldenGlobes   http://t.co/pNqv7hqe,2.906220109697147e+17,1358124661000.0,alipedrero,61879020.0
RT @MissKellyO: Sexiest women at the #goldenglobes so far = J.LO #eredcarpet,2.906220106886922e+17,1358124661000.0,MayraMoschino,52843147.0
"RT @RaminSetoodeh: ""Please take your seats. We are 10 minutes from show time."" #GoldenGlobes",2.906220106215711e+17,1358124661000.0,girlyskwerly,240997031.0
Whyyyyy cant I be at the #GoldenGlobes 😩😩😩,2.906220105754378e+17,1358124661000.0,Michllk,354372233.0
"RT @SCIrvin: Guns dont kill people, red carpet award show coverage kills people.... #GoldenGlobes",2.9062201041186816e+17,1358124661000.0,SmartassesNet,203262656.0
"RT @MoRocca: Hey NBC, should've gotten a ""Mani Cam"" E! wins this round #GoldenGlobes",2.9062201028183654e+17,1358124661000.0,StefaniaRudd,236471706.0
"RT @frenazelpan: Hated Anne Hathaway's dress, loved adeles makeup and hair, and Jon Hamm was looking delish #goldenglobes",2.906220099127501e+17,1358124661000.0,the_erikagarza,59303505.0
"@Bwadwey_  haha BUT if you think about it, would u rather see women in tight dresses or guys in football gear haha #GoldenGlobes",2.906220098917499e+17,1358124661000.0,MarcSpiz03,321768300.0
"RT @michael_epps: Salma Hayek is married to fashion mogul, she really has no excuse for that boring dress. #GoldenGlobes",2.9062200986660045e+17,1358124661000.0,wfcneto,55981720.0
GOLDEN GLOBES YIPPEEEE #goldenglobes,2.9062200978272256e+17,1358124661000.0,JonROCKworld,487272639.0
I wanna see Matt Lauer with a mani-cam. #truejournalism #GoldenGlobes,2.906220096023634e+17,1358124661000.0,WTFisToni,45474077.0
RT @goldenglobes: Kate Hudson and Ewan McGregor on the @GoldenGlobes #redcarpet! http://t.co/zYuCYyAp,2.906220094807081e+17,1358124661000.0,Mayelly20,110299607.0
"Ah, my favorite time of year, awards season! I'll be tweeting live about #goldenglobes all night!",2.9062200916196966e+17,1358124661000.0,mfpiraino,273944140.0
